agents,candidate_id,candidate_recognized,context_id,delta_vs_additive_in_same_context,delta_vs_static_in_same_context,feature_leakage_safe,is_best_candidate_in_context,iteration,map,oracle_gap_vs_static,probe_expanded_nodes,probe_feasible,probe_low_level_pibt_calls,probe_lower_bound,probe_runtime_ms,probe_solution_found,probe_sum_of_loss,probe_sum_of_loss_ratio,resolved_candidate_id,seed,short_budget_ms,trace_event_count,traffic_before_hash_full,updateparams_fingerprint,updateparams_hash
100,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,True,warehouse-10-20-10-2-1|a100|s146|it0|repair5g55_counterfactual_static_context,,,True,False,0,warehouse-10-20-10-2-1,,1,False,0,8944,5568.555,False,,,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,146,1000,21204,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=0.5,c330ca813057d242
100,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,True,warehouse-10-20-10-2-1|a100|s146|it0|repair5g55_counterfactual_static_context,,,True,False,0,warehouse-10-20-10-2-1,,1,False,0,8944,5533.5763,False,,,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,146,1000,21204,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
100,additive_ltm,True,warehouse-10-20-10-2-1|a100|s147|it0|repair5g55_counterfactual_static_context,,,True,False,0,warehouse-10-20-10-2-1,,1,False,0,9262,3129.8269,False,,,additive_ltm,147,1000,21381,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
100,repair5g2_best_frozen_static_candidate,True,warehouse-10-20-10-2-1|a100|s147|it0|repair5g55_counterfactual_static_context,,,True,False,0,warehouse-10-20-10-2-1,,1,False,0,9262,5379.9044,False,,,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,147,1000,21381,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
100,repair5g2_frozen_static_or_selector,True,warehouse-10-20-10-2-1|a100|s147|it0|repair5g55_counterfactual_static_context,,,True,False,0,warehouse-10-20-10-2-1,,1,False,0,9262,3326.9748,False,,,repair5g_dual_c_equiv_additive,147,1000,21381,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
100,repair5g2_c_equiv_best_frozen_baseline,True,warehouse-10-20-10-2-1|a100|s147|it0|repair5g55_counterfactual_static_context,,,True,False,0,warehouse-10-20-10-2-1,,1,False,0,9262,3072.8106,False,,,repair5g_dual_c_equiv_c100_b100_w075_d100,147,1000,21381,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
100,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,True,warehouse-10-20-10-2-1|a100|s147|it0|repair5g55_counterfactual_static_context,,,True,False,0,warehouse-10-20-10-2-1,,1,False,0,9262,5374.7125,False,,,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,147,1000,21381,14650fb0739d0383,alpha_commit=1|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=1|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1|alpha_cong_commit_nonprogress=1|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,710a819950a16074
100,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,True,warehouse-10-20-10-2-1|a100|s147|it0|repair5g55_counterfactual_static_context,,,True,False,0,warehouse-10-20-10-2-1,,1,False,0,9262,5473.5849,False,,,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,147,1000,21381,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=0.5,c330ca813057d242
100,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,True,warehouse-10-20-10-2-1|a100|s147|it0|repair5g55_counterfactual_static_context,,,True,False,0,warehouse-10-20-10-2-1,,1,False,0,9262,5460.7061,False,,,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,147,1000,21381,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
100,additive_ltm,True,warehouse-10-20-10-2-1|a100|s148|it0|repair5g55_counterfactual_static_context,,,True,False,0,warehouse-10-20-10-2-1,,1,False,0,9304,3551.7765,False,,,additive_ltm,148,1000,20758,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
100,repair5g2_best_frozen_static_candidate,True,warehouse-10-20-10-2-1|a100|s148|it0|repair5g55_counterfactual_static_context,,,True,False,0,warehouse-10-20-10-2-1,,1,False,0,9304,5516.4492,False,,,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,148,1000,20758,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
100,repair5g2_frozen_static_or_selector,True,warehouse-10-20-10-2-1|a100|s148|it0|repair5g55_counterfactual_static_context,,,True,False,0,warehouse-10-20-10-2-1,,1,False,0,9304,3316.642,False,,,repair5g_dual_c_equiv_additive,148,1000,20758,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
100,repair5g2_c_equiv_best_frozen_baseline,True,warehouse-10-20-10-2-1|a100|s148|it0|repair5g55_counterfactual_static_context,,,True,False,0,warehouse-10-20-10-2-1,,1,False,0,9304,3412.2564,False,,,repair5g_dual_c_equiv_c100_b100_w075_d100,148,1000,20758,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
100,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,True,warehouse-10-20-10-2-1|a100|s148|it0|repair5g55_counterfactual_static_context,,,True,False,0,warehouse-10-20-10-2-1,,1,False,0,9304,5604.6537,False,,,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,148,1000,20758,14650fb0739d0383,alpha_commit=1|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=1|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1|alpha_cong_commit_nonprogress=1|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,710a819950a16074
100,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,True,warehouse-10-20-10-2-1|a100|s148|it0|repair5g55_counterfactual_static_context,,,True,False,0,warehouse-10-20-10-2-1,,1,False,0,9304,5575.5253,False,,,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,148,1000,20758,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=0.5,c330ca813057d242
100,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,True,warehouse-10-20-10-2-1|a100|s148|it0|repair5g55_counterfactual_static_context,,,True,False,0,warehouse-10-20-10-2-1,,1,False,0,9304,5708.2496,False,,,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,148,1000,20758,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
100,additive_ltm,True,warehouse-10-20-10-2-1|a100|s149|it0|repair5g55_counterfactual_static_context,,,True,False,0,warehouse-10-20-10-2-1,,1,False,0,8138,3424.7733,False,,,additive_ltm,149,1000,18885,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
100,repair5g2_best_frozen_static_candidate,True,warehouse-10-20-10-2-1|a100|s149|it0|repair5g55_counterfactual_static_context,,,True,False,0,warehouse-10-20-10-2-1,,1,False,0,8138,5435.3908,False,,,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,149,1000,18885,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
100,repair5g2_frozen_static_or_selector,True,warehouse-10-20-10-2-1|a100|s149|it0|repair5g55_counterfactual_static_context,,,True,False,0,warehouse-10-20-10-2-1,,1,False,0,8138,3141.0108,False,,,repair5g_dual_c_equiv_additive,149,1000,18885,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
100,repair5g2_c_equiv_best_frozen_baseline,True,warehouse-10-20-10-2-1|a100|s149|it0|repair5g55_counterfactual_static_context,,,True,False,0,warehouse-10-20-10-2-1,,1,False,0,8138,3232.7458,False,,,repair5g_dual_c_equiv_c100_b100_w075_d100,149,1000,18885,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
100,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,True,warehouse-10-20-10-2-1|a100|s149|it0|repair5g55_counterfactual_static_context,,,True,False,0,warehouse-10-20-10-2-1,,1,False,0,8138,5455.9825,False,,,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,149,1000,18885,14650fb0739d0383,alpha_commit=1|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=1|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1|alpha_cong_commit_nonprogress=1|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,710a819950a16074
100,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,True,warehouse-10-20-10-2-1|a100|s149|it0|repair5g55_counterfactual_static_context,,,True,False,0,warehouse-10-20-10-2-1,,1,False,0,8138,5478.8201,False,,,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,149,1000,18885,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=0.5,c330ca813057d242
100,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,True,warehouse-10-20-10-2-1|a100|s149|it0|repair5g55_counterfactual_static_context,,,True,False,0,warehouse-10-20-10-2-1,,1,False,0,8138,5488.7055,False,,,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,149,1000,18885,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
100,additive_ltm,True,warehouse-10-20-10-2-1|a100|s150|it0|repair5g55_counterfactual_static_context,,,True,False,0,warehouse-10-20-10-2-1,,1,False,0,8268,3505.9649,False,,,additive_ltm,150,1000,22004,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
100,repair5g2_best_frozen_static_candidate,True,warehouse-10-20-10-2-1|a100|s150|it0|repair5g55_counterfactual_static_context,,,True,False,0,warehouse-10-20-10-2-1,,1,False,0,8268,5970.1204,False,,,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,150,1000,22004,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
100,repair5g2_frozen_static_or_selector,True,warehouse-10-20-10-2-1|a100|s150|it0|repair5g55_counterfactual_static_context,,,True,False,0,warehouse-10-20-10-2-1,,1,False,0,8268,3660.1589,False,,,repair5g_dual_c_equiv_additive,150,1000,22004,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
100,repair5g2_c_equiv_best_frozen_baseline,True,warehouse-10-20-10-2-1|a100|s150|it0|repair5g55_counterfactual_static_context,,,True,False,0,warehouse-10-20-10-2-1,,1,False,0,8268,3784.8636,False,,,repair5g_dual_c_equiv_c100_b100_w075_d100,150,1000,22004,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
