map,map_family,solver_seed,solver_scenario_path,scenario_file_exists,scenario_sha256_expected,scenario_sha256_actual,scenario_sha256_match,map_file_exists,map_sha256_expected,map_sha256_actual,map_sha256_match,scenario_pair_count_expected,scenario_pair_count_actual,scenario_pair_count_match,unique_start_count,unique_goal_count,duplicate_starts,duplicate_goals,all_starts_traversable,all_goals_traversable,all_pairs_reachable,assignment_sha256_expected,assignment_sha256_actual,assignment_sha256_match,width_height_match,valid,failure_reasons,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,source_round,scenario_bank_source,generated_in_g561,g561_instance_uid,start_goal_regime,nominal_budget_ms,base_time_limit_sec,ltm_max_iterations,agent_density,start_goal_overlap_count,own_start_goal_match_count,path_found_rate
g561-warehouse-48x32-a-v0,warehouse,561000646,C:/PROGRAMING/czr004/outputs/tmp/phase5p5_repair5g561_valid_scenario_bank/scenarios/1c031886ad0db773e700172b6205925e98b5cfffffd5e5c21ad074ec041711d1.scen,true,6adc6bd73a2634d1fa8d0ae01acf303581318b275b80fa2756b35a419569a6a8,6adc6bd73a2634d1fa8d0ae01acf303581318b275b80fa2756b35a419569a6a8,true,true,2c982a82e057831f42e3bacb926ef7f2209ad9882a3d113f1ea9abfab4db3279,2c982a82e057831f42e3bacb926ef7f2209ad9882a3d113f1ea9abfab4db3279,true,32,32,true,32,32,false,false,true,true,true,5befbadb38e7cb98ea2d3efdcdcb7b6bdd3209acdf79b5eb5c858cde3a62c0e4,5befbadb38e7cb98ea2d3efdcdcb7b6bdd3209acdf79b5eb5c858cde3a62c0e4,true,true,true,,False,False,False,False,False,,generated_g561_component_aware,True,28e27e75e19c3c9dbc9f2ac8357cb860bbb7afe18c15e3d34e8bdc84084e46c2,warehouse_aisle_to_aisle,2000,2.0,4,0.03333333333333333,0,0,1.0
g561-connector-24x24-a-v1,connector,561000647,C:/PROGRAMING/czr004/outputs/tmp/phase5p5_repair5g561_valid_scenario_bank/scenarios/6a54653b3c3f0c8f703b91d565b9fbf9db36a1d8f76bc4fc3f6e177b89a40422.scen,true,5d2d87c4c245c7fafbe1178039fbf6dafe5688eb8657798a7cf74f7d9df7e44b,5d2d87c4c245c7fafbe1178039fbf6dafe5688eb8657798a7cf74f7d9df7e44b,true,true,ada7ff8f43f7e9901d818bf6a06304478c2ea2d4006bec413b462597e75522a7,ada7ff8f43f7e9901d818bf6a06304478c2ea2d4006bec413b462597e75522a7,true,48,48,true,48,48,false,false,true,true,true,fd3ea6bf5e982c86399b262642d600e91e60c8f47d2f72e8490f00ef14440d18,fd3ea6bf5e982c86399b262642d600e91e60c8f47d2f72e8490f00ef14440d18,true,true,true,,False,False,False,False,False,,generated_g561_component_aware,True,0d16c0c4169a40784d58c424ecc160bf157b703cae8544ae709f80e4a87b17f7,clustered_starts_to_dispersed_goals,3000,3.0,4,0.19123505976095617,11,1,1.0
g561-tunnel-24x24-a-v0,tunnel,561000648,C:/PROGRAMING/czr004/outputs/tmp/phase5p5_repair5g561_valid_scenario_bank/scenarios/5c8a870dc52962b628fb7cb297ad256727c186a8e3dcbc63f38a6b4d1a407b77.scen,true,2f0d470614fea187783d641d15b23cb640527cfc3cbfa0c3243e3d8cc0f5473c,2f0d470614fea187783d641d15b23cb640527cfc3cbfa0c3243e3d8cc0f5473c,true,true,ada7ff8f43f7e9901d818bf6a06304478c2ea2d4006bec413b462597e75522a7,ada7ff8f43f7e9901d818bf6a06304478c2ea2d4006bec413b462597e75522a7,true,64,64,true,64,64,false,false,true,true,true,ae83a7d0b511d8af32703b84b0aafa6351e450128fa3287ec89ac9f65f384ffc,ae83a7d0b511d8af32703b84b0aafa6351e450128fa3287ec89ac9f65f384ffc,true,true,true,,False,False,False,False,False,,generated_g561_component_aware,True,73e69730660481599d7aef19380c60ea62e89fd24b6c55c27593065db7de3294,adversarial_opposing_flow,5000,5.0,6,0.2549800796812749,4,0,1.0
g561-loop-32x32-a-v1,loop,561000649,C:/PROGRAMING/czr004/outputs/tmp/phase5p5_repair5g561_valid_scenario_bank/scenarios/bf49b053a0e89ce165eadc9365cc8a70aa3ae6f1fbdb4c276ec2c9a833587751.scen,true,9008e064535653e56d81fae356ce0c5028a5e55f671de4fbb69726d6c88b15f4,9008e064535653e56d81fae356ce0c5028a5e55f671de4fbb69726d6c88b15f4,true,true,ee066625cd1da903feaae085a529c4f3de25b76b9936ffc77dce4fbd8a321d25,ee066625cd1da903feaae085a529c4f3de25b76b9936ffc77dce4fbd8a321d25,true,80,80,true,80,80,false,false,true,true,true,9b73259da6d0741445324faaa0211657a76722ddf9bf5b6c55e46a255b6980e3,9b73259da6d0741445324faaa0211657a76722ddf9bf5b6c55e46a255b6980e3,true,true,true,,False,False,False,False,False,,generated_g561_component_aware,True,2460417f0ab1c0fa7041cb1c0045327a86931d4f354a8cd44df09249cc7f2bfd,many_to_many_bottleneck_flow,8000,8.0,8,0.23054755043227665,0,0,1.0
g561-tree-32x32-a-v0,tree,561000650,C:/PROGRAMING/czr004/outputs/tmp/phase5p5_repair5g561_valid_scenario_bank/scenarios/98c799bc3a7ee428409f4ef58984bab80818c401f9e010d4455b9a1368a9b4fc.scen,true,a5dcabf2f4da183e6c379eb267b41191f1c5f50356785887ada636e8cc0d2213,a5dcabf2f4da183e6c379eb267b41191f1c5f50356785887ada636e8cc0d2213,true,true,ee066625cd1da903feaae085a529c4f3de25b76b9936ffc77dce4fbd8a321d25,ee066625cd1da903feaae085a529c4f3de25b76b9936ffc77dce4fbd8a321d25,true,8,8,true,8,8,false,false,true,true,true,5910db8ee616a967d2cdcc49c2e2167604fa145af043945c2b732882a2a3f32c,5910db8ee616a967d2cdcc49c2e2167604fa145af043945c2b732882a2a3f32c,true,true,true,,False,False,False,False,False,,generated_g561_component_aware,True,a3b9f47f44eb1255108ee9a3d8104cb686f90237a4a82b64bf7e3796d20776d9,uniform_random,500,0.5,2,0.023054755043227664,0,0,1.0
g561-string-32x24-a-v1,irregular_bottleneck,561000651,C:/PROGRAMING/czr004/outputs/tmp/phase5p5_repair5g561_valid_scenario_bank/scenarios/ab1fccb9bd5b0c176a57f3935c7ce3d4be6ed4d14f3f73143f3aa2da9d4ca4aa.scen,true,e599c897980b1ca974c9b38c01a9ba294893ef74b0e3b38861a09d3d8da05293,e599c897980b1ca974c9b38c01a9ba294893ef74b0e3b38861a09d3d8da05293,true,true,47735974c3bde583dccb84d9b82f94a464e5bb72216f2fa23c23dc64be1ec839,47735974c3bde583dccb84d9b82f94a464e5bb72216f2fa23c23dc64be1ec839,true,12,12,true,12,12,false,false,true,true,true,4545d7b5fe0db25975e67d6bb9d2499c4f59575faae80e338cbd3c252781d534,4545d7b5fe0db25975e67d6bb9d2499c4f59575faae80e338cbd3c252781d534,true,true,true,,False,False,False,False,False,,generated_g561_component_aware,True,49db7998fc9745f7a94df1fd5ec79785441b180f4a2b35a1765aba9ce7e1300e,opposite_side_cross_flow,750,0.75,2,0.04013377926421405,0,0,1.0
g561-corners-48x48-a-v0,irregular_bottleneck,561000652,C:/PROGRAMING/czr004/outputs/tmp/phase5p5_repair5g561_valid_scenario_bank/scenarios/a5c3f62ad133e9b98015271e38d07ad4d76e26f653bfc8252531099dc0644d24.scen,true,cc3fbe238a10e9e067a94d7afd2656aed219a98bc3877a357dcd41f9f25a0ff4,cc3fbe238a10e9e067a94d7afd2656aed219a98bc3877a357dcd41f9f25a0ff4,true,true,4df610d3d95955801f8f83bf07db4c413c3293a00d1264cc46a155d06715fb3c,4df610d3d95955801f8f83bf07db4c413c3293a00d1264cc46a155d06715fb3c,true,16,16,true,16,16,false,false,true,true,true,a4fa8d237c05f41ce4e96b0faf1363c0aba4b02b4351da8317f3a17bb49be773,a4fa8d237c05f41ce4e96b0faf1363c0aba4b02b4351da8317f3a17bb49be773,true,true,true,,False,False,False,False,False,,generated_g561_component_aware,True,b193b7a5376a08b382a60d22673323368227dc71b596d0e76786e10bb1d05ac2,central_choke_point,1000,1.0,3,0.029250457038391225,0,0,1.0
g561-empty-16x16-v1,empty,561000653,C:/PROGRAMING/czr004/outputs/tmp/phase5p5_repair5g561_valid_scenario_bank/scenarios/07f1bb3a97e658ac4a9df05d5f9bc38fb17f2c7d5806c225832b67cec1aa5886.scen,true,0c8b4a1137759fc67ff275d1323175e5a40f7b68a621ee3d7e46fd05d3b63f8a,0c8b4a1137759fc67ff275d1323175e5a40f7b68a621ee3d7e46fd05d3b63f8a,true,true,37c59c6394566ff982f3bba90ecab0f01d816e71c48c12d2d091965d157b88ce,37c59c6394566ff982f3bba90ecab0f01d816e71c48c12d2d091965d157b88ce,true,24,24,true,24,24,false,false,true,true,true,a0257edf7f5ce2a76f028e9cce5218c1250eb752e16bc8d9bec35ed6ff96a828,a0257edf7f5ce2a76f028e9cce5218c1250eb752e16bc8d9bec35ed6ff96a828,true,true,true,,False,False,False,False,False,,generated_g561_component_aware,True,dfb1574cdb0a82a852d88efbcee7efba79bf547e5ba619ab6947fef4fa08fbf6,room_to_room_door_bottleneck,1500,1.5,3,0.11428571428571428,0,0,1.0
g561-empty-48x32-v0,empty,561000654,C:/PROGRAMING/czr004/outputs/tmp/phase5p5_repair5g561_valid_scenario_bank/scenarios/536d38db34b4e7bae5ba3ffbb13016c2860e770f8749736600f49d11719a80c5.scen,true,2b6ebc4aee223d16ec03c39e144662cb3dd2d3cab7d7cf554d381c7f971357e2,2b6ebc4aee223d16ec03c39e144662cb3dd2d3cab7d7cf554d381c7f971357e2,true,true,66bdad4f194da393e467612a9d34095cb3471251ee4effea9c9c7d6c9e909489,66bdad4f194da393e467612a9d34095cb3471251ee4effea9c9c7d6c9e909489,true,32,32,true,32,32,false,false,true,true,true,dc5eb2b265f6fa7c37426093d0d1dcbe9cb6cd6b921ef6cc7570f0296c260837,dc5eb2b265f6fa7c37426093d0d1dcbe9cb6cd6b921ef6cc7570f0296c260837,true,true,true,,False,False,False,False,False,,generated_g561_component_aware,True,b548709ee487325e6a06867fa9babc57eedde110fae62551b8ea92ef45d601f6,warehouse_aisle_to_aisle,2000,2.0,4,0.026823134953897737,0,0,1.0
g561-random-24x24-a-v1,random,561000655,C:/PROGRAMING/czr004/outputs/tmp/phase5p5_repair5g561_valid_scenario_bank/scenarios/78d53446e2f43bb5d040588e1fecda9ae1413e9f6da49eb98ae7e31e002a655b.scen,true,73a3f0edf3d41ffb6bdfb3a0ed44aadc4fb5e8bd8f8c2a1e8f0c152e0cb4a8f5,73a3f0edf3d41ffb6bdfb3a0ed44aadc4fb5e8bd8f8c2a1e8f0c152e0cb4a8f5,true,true,47914ac80c063b06ff156fa3731c1ec868e3d513d5f062ce5109d20bc22c22c0,47914ac80c063b06ff156fa3731c1ec868e3d513d5f062ce5109d20bc22c22c0,true,48,48,true,48,48,false,false,true,true,true,402cf75e47de48bc10613066984a4cbea271f6d61d9281633c2779e47d840f3b,402cf75e47de48bc10613066984a4cbea271f6d61d9281633c2779e47d840f3b,true,true,true,,False,False,False,False,False,,generated_g561_component_aware,True,1a9cb27af1a02805a0aa43c16a0a8bc5a54c2436a6eef7f2b874ed8c115cf55b,clustered_starts_to_dispersed_goals,3000,3.0,4,0.10884353741496598,5,0,1.0
g561-random-40x40-b-v0,random,561000656,C:/PROGRAMING/czr004/outputs/tmp/phase5p5_repair5g561_valid_scenario_bank/scenarios/935737cc42d0052854d9025a40d499dd5250aba26d59e636c8a7065c36c139bb.scen,true,cbb5058c2840e42161dc42e9715b960a24590e4be7df736b85c6cd04cb363aed,cbb5058c2840e42161dc42e9715b960a24590e4be7df736b85c6cd04cb363aed,true,true,ce75bcd1f922590bc638c1c13edd164e6a135269c28a0e899dfc76cabd3154ae,ce75bcd1f922590bc638c1c13edd164e6a135269c28a0e899dfc76cabd3154ae,true,64,64,true,64,64,false,false,true,true,true,f578c503e6f3edfae0b786c8aae981772da146708512866c18194b02f476d03b,f578c503e6f3edfae0b786c8aae981772da146708512866c18194b02f476d03b,true,true,true,,False,False,False,False,False,,generated_g561_component_aware,True,bad6b5aa7d37d44ca0bb983e6678eb347476a1ee12f8c80f74ff177b84a007ae,adversarial_opposing_flow,5000,5.0,6,0.05140562248995984,0,0,1.0
g561-maze-48x32-a-v1,maze,561000657,C:/PROGRAMING/czr004/outputs/tmp/phase5p5_repair5g561_valid_scenario_bank/scenarios/0c65e923e215cc3960fb44c5843ffb2d621f6a7ed623d82e0d90326ed3cb0abc.scen,true,71305ffb3683ff6ef9b4c7c653ff71f2113d2e3bddccba2911f78837c360591f,71305ffb3683ff6ef9b4c7c653ff71f2113d2e3bddccba2911f78837c360591f,true,true,4a89d9b7906a2e35569f71b84cc78bd4e6d76d4ac3fbb40dfd1986dbdb03f205,4a89d9b7906a2e35569f71b84cc78bd4e6d76d4ac3fbb40dfd1986dbdb03f205,true,80,80,true,80,80,false,false,true,true,true,b130a59000b77e1a5465ca83307568bec10fecc36b99081d0e5a6a8547238dca,b130a59000b77e1a5465ca83307568bec10fecc36b99081d0e5a6a8547238dca,true,true,true,,False,False,False,False,False,,generated_g561_component_aware,True,7c6397d3939e6f2f9a4053fe31d294e6a6773db4f91723c49a0171380e9ad2e5,many_to_many_bottleneck_flow,8000,8.0,8,0.06711409395973154,0,0,1.0
g561-room-24x24-a-v0,room,561000658,C:/PROGRAMING/czr004/outputs/tmp/phase5p5_repair5g561_valid_scenario_bank/scenarios/a8e2def7bdf5bb9af7ea13c63c233c7767d5f822c9502e7cf3ef58fd8dd4a190.scen,true,28ba4c42aa9377e03729dab7aacb15ca0f06f85492561255d6e51fca4ce2adcb,28ba4c42aa9377e03729dab7aacb15ca0f06f85492561255d6e51fca4ce2adcb,true,true,b37d19228567dca151a2ceb41efb7780ed151db7303d9bf07b7b7a858ad4ecd9,b37d19228567dca151a2ceb41efb7780ed151db7303d9bf07b7b7a858ad4ecd9,true,8,8,true,8,8,false,false,true,true,true,7484d8f73061d835e67fdfce1a1129bfc30857e34f79868a0da171a4d275b54c,7484d8f73061d835e67fdfce1a1129bfc30857e34f79868a0da171a4d275b54c,true,true,true,,False,False,False,False,False,,generated_g561_component_aware,True,3c81ab51b69ff38a5c264d537c80fa30355b09f07b545e903494ad243e1938a8,uniform_random,500,0.5,2,0.0150093808630394,0,0,1.0
g561-room-64x48-b-v1,room,561000659,C:/PROGRAMING/czr004/outputs/tmp/phase5p5_repair5g561_valid_scenario_bank/scenarios/3e5e2aeae93c979db8e9bc2c9cad2518949b8143d346809fc4a0e5bfb8008ceb.scen,true,7603ba5f2bfda536a13769355664be32ac806f83a316819bddf37d51e55ca1b5,7603ba5f2bfda536a13769355664be32ac806f83a316819bddf37d51e55ca1b5,true,true,0c6822165c6d5fba4e111a5ce7ceb5dde1a1828e09ca55cbdc59a462909d4316,0c6822165c6d5fba4e111a5ce7ceb5dde1a1828e09ca55cbdc59a462909d4316,true,12,12,true,12,12,false,false,true,true,true,a6c7dca2b3dceb2b70b1fb4bf407fa2f67895ec44f323b58bef4cb78c740d006,a6c7dca2b3dceb2b70b1fb4bf407fa2f67895ec44f323b58bef4cb78c740d006,true,true,true,,False,False,False,False,False,,generated_g561_component_aware,True,3bda7bbdeb3828e4242358fadca6a01f3762a8484c14b2753079831071c40c79,opposite_side_cross_flow,750,0.75,2,0.004047217537942664,0,0,1.0
g561-warehouse-32x24-a-v0,warehouse,561000660,C:/PROGRAMING/czr004/outputs/tmp/phase5p5_repair5g561_valid_scenario_bank/scenarios/a469b9b980789c1fe2739808d5c952c6cb3a8440bff5dc8b1152c668e26080cb.scen,true,5a56060cd263476814a5f01d1aad4807ccda5548386c1be9374ef301bebc1b4f,5a56060cd263476814a5f01d1aad4807ccda5548386c1be9374ef301bebc1b4f,true,true,8851e45adbdae0136e3d640a23f9d0fac5618d03280c92938a7222c993f18bd6,8851e45adbdae0136e3d640a23f9d0fac5618d03280c92938a7222c993f18bd6,true,16,16,true,16,16,false,false,true,true,true,654683a528e0100d5382b8b03dd8ad8160d5aa2c9bdf5a9bbcf4b21f1c4d979a,654683a528e0100d5382b8b03dd8ad8160d5aa2c9bdf5a9bbcf4b21f1c4d979a,true,true,true,,False,False,False,False,False,,generated_g561_component_aware,True,48aa40d86fd8ed28d6e49e08f8363cc128409f6caff94a0d39e7ed6762022876,central_choke_point,1000,1.0,3,0.03333333333333333,0,0,1.0
g561-warehouse-64x40-b-v1,warehouse,561000661,C:/PROGRAMING/czr004/outputs/tmp/phase5p5_repair5g561_valid_scenario_bank/scenarios/6ae180ea7ab3578ea51af3c503da592bfa5720036e163dce1c219f82fcd3f319.scen,true,8cbbd4bafc32920069b460288ba30a85448dea2a1041746183c46df43c91cf93,8cbbd4bafc32920069b460288ba30a85448dea2a1041746183c46df43c91cf93,true,true,181792ef9f180a55eed9b22cf559f1b9686764fbe7dd8ad86d3d068267c11f04,181792ef9f180a55eed9b22cf559f1b9686764fbe7dd8ad86d3d068267c11f04,true,24,24,true,24,24,false,false,true,true,true,d57678eade9aaedb97ceb135e4d07242fcacfb21ef797480935fe65caab9a6d0,d57678eade9aaedb97ceb135e4d07242fcacfb21ef797480935fe65caab9a6d0,true,true,true,,False,False,False,False,False,,generated_g561_component_aware,True,47c0ef2c1f1261d082616773355afa4eb2b87aae24ee9d03ccbcc0295dbb5401,room_to_room_door_bottleneck,1500,1.5,3,0.015625,0,0,1.0
g561-connector-48x48-a-v0,connector,561000662,C:/PROGRAMING/czr004/outputs/tmp/phase5p5_repair5g561_valid_scenario_bank/scenarios/f556b4c33f22738777fb2113746340aa669cb45be9ffebeaac587d0f3e6bcbec.scen,true,1557ea32f6d46f69c55668258d0c4bf1e45b2078450a5eb6f355f7bafd4070a6,1557ea32f6d46f69c55668258d0c4bf1e45b2078450a5eb6f355f7bafd4070a6,true,true,4df610d3d95955801f8f83bf07db4c413c3293a00d1264cc46a155d06715fb3c,4df610d3d95955801f8f83bf07db4c413c3293a00d1264cc46a155d06715fb3c,true,32,32,true,32,32,false,false,true,true,true,78053d09ed1c60b9629bc1a1684882e18b19ae0e5f0e054d3bbff5daa88dd686,78053d09ed1c60b9629bc1a1684882e18b19ae0e5f0e054d3bbff5daa88dd686,true,true,true,,False,False,False,False,False,,generated_g561_component_aware,True,448ddd1ea1836eab45430b13807ea157b77229a3d7767ce888148bfa835bd570,warehouse_aisle_to_aisle,2000,2.0,4,0.05850091407678245,0,0,1.0
g561-tunnel-64x32-a-v1,tunnel,561000663,C:/PROGRAMING/czr004/outputs/tmp/phase5p5_repair5g561_valid_scenario_bank/scenarios/b710881da7bad2cb273f128756b84e4f4bc36dfe4d83fce020082655e2938592.scen,true,f998ffd64abd66b37b4e9db409d3c586844c61db5e66a65dcc1f8117cc4a7af3,f998ffd64abd66b37b4e9db409d3c586844c61db5e66a65dcc1f8117cc4a7af3,true,true,72a16c58176a9e12408b3227fc53165336e934dddca8c1a4557fca3a8f3d7ca7,72a16c58176a9e12408b3227fc53165336e934dddca8c1a4557fca3a8f3d7ca7,true,48,48,true,48,48,false,false,true,true,true,7c7e71ca86a04fabe32ec40c1590fe1bd31470d622e9c864b6fca2c147d4249a,7c7e71ca86a04fabe32ec40c1590fe1bd31470d622e9c864b6fca2c147d4249a,true,true,true,,False,False,False,False,False,,generated_g561_component_aware,True,105223bd0d293e7d10e1b2020984d686314f5c79b8ef640c526b9b1c0224b638,clustered_starts_to_dispersed_goals,3000,3.0,4,0.08775137111517367,4,0,1.0
g561-loop-56x56-a-v0,loop,561000664,C:/PROGRAMING/czr004/outputs/tmp/phase5p5_repair5g561_valid_scenario_bank/scenarios/0b9e45347fa7370e7389ef78a0fd42ee4d4ed95cb1545aff2ee481e695a48bd1.scen,true,8d98419a4b7fed244191d29be9762b0aadb26cf12e711a78f8484d5318f80617,8d98419a4b7fed244191d29be9762b0aadb26cf12e711a78f8484d5318f80617,true,true,15466be72fd73a763bfce57974df1823dd38662c00f45890294b83889ff00d99,15466be72fd73a763bfce57974df1823dd38662c00f45890294b83889ff00d99,true,64,64,true,64,64,false,false,true,true,true,a19bba179b956761ff67405f5e473371fe15571074a9dbec7288f763c27b167d,a19bba179b956761ff67405f5e473371fe15571074a9dbec7288f763c27b167d,true,true,true,,False,False,False,False,False,,generated_g561_component_aware,True,66e45e3860f9ade68bb4d71ad817a3206f3e4cf34c470d59a5ecebde8db9ba95,adversarial_opposing_flow,5000,5.0,6,0.09953343701399689,0,0,1.0
g561-tree-56x40-a-v1,tree,561000665,C:/PROGRAMING/czr004/outputs/tmp/phase5p5_repair5g561_valid_scenario_bank/scenarios/75927aafe3d7ca02323134b9ef814d4bda54d13b6637d3ef836ade94e1866ac6.scen,true,668136c2787671bb055dd6f125112182eefec67c9c1e13cbcbd8213a033be4cc,668136c2787671bb055dd6f125112182eefec67c9c1e13cbcbd8213a033be4cc,true,true,cacc40e505831e804cde29f78df691844f2c8a049a92017e8830c1333ae1fb3b,cacc40e505831e804cde29f78df691844f2c8a049a92017e8830c1333ae1fb3b,true,80,80,true,80,80,false,false,true,true,true,a1a1cafc28851d20c653737daeea2860def0555fac3437db9a46e38fdb444425,a1a1cafc28851d20c653737daeea2860def0555fac3437db9a46e38fdb444425,true,true,true,,False,False,False,False,False,,generated_g561_component_aware,True,f8b2f189190f8252e116feb85a1747989160d274d34df54fbad62fadadb249fd,many_to_many_bottleneck_flow,8000,8.0,8,0.14678899082568808,0,0,1.0
g561-string-64x32-a-v0,irregular_bottleneck,561000666,C:/PROGRAMING/czr004/outputs/tmp/phase5p5_repair5g561_valid_scenario_bank/scenarios/eda4b280855679f9577fcd8bb4a0895de57794baa4b74fc47db4f6bd00e35e9d.scen,true,0be605fcf84b0c672dd41d6d38f8ba73160e23388c4f0098ab4c93c4c6d27964,0be605fcf84b0c672dd41d6d38f8ba73160e23388c4f0098ab4c93c4c6d27964,true,true,72a16c58176a9e12408b3227fc53165336e934dddca8c1a4557fca3a8f3d7ca7,72a16c58176a9e12408b3227fc53165336e934dddca8c1a4557fca3a8f3d7ca7,true,8,8,true,8,8,false,false,true,true,true,f539321c88b171a89129acea3a0c022ac4bc25f2f4ded038acf3f6460767a999,f539321c88b171a89129acea3a0c022ac4bc25f2f4ded038acf3f6460767a999,true,true,true,,False,False,False,False,False,,generated_g561_component_aware,True,471cf52be5a0762a67837b00e36ab19ed6b9480fc8102b63553d4dc02ace0ca7,uniform_random,500,0.5,2,0.014625228519195612,0,0,1.0
g561-empty-8x8-v1,empty,561000667,C:/PROGRAMING/czr004/outputs/tmp/phase5p5_repair5g561_valid_scenario_bank/scenarios/675878b43d9a20622acdcbda37a931ac6ccb6641405bc17635bc656f0c201e26.scen,true,109aead9d5955c8c11e642720b278e25139477dd44c13b48dea3e5b2cb8f3514,109aead9d5955c8c11e642720b278e25139477dd44c13b48dea3e5b2cb8f3514,true,true,3d86f6386b5915950725c85a6d316473944ac9c02e289f119bbb458fba9b882e,3d86f6386b5915950725c85a6d316473944ac9c02e289f119bbb458fba9b882e,true,12,12,true,12,12,false,false,true,true,true,86df1069ffa144f238501bd3750460cb457f1312fa55c1125eb215c88ebfabb4,86df1069ffa144f238501bd3750460cb457f1312fa55c1125eb215c88ebfabb4,true,true,true,,False,False,False,False,False,,generated_g561_component_aware,True,67b94d40f30e31cbe736ab522ad9e2ad36b5eb384e23ea674b5b3bdc49f8fad5,opposite_side_cross_flow,750,0.75,2,0.25,0,0,1.0
g561-empty-32x32-v0,empty,561000668,C:/PROGRAMING/czr004/outputs/tmp/phase5p5_repair5g561_valid_scenario_bank/scenarios/8450a51d26958357573218a55639bef24e2ccb588a9a7c0373afd1ac35e04d2a.scen,true,47ad0c9b477f580283c13e814935d4d5d4ac448f2e144ef56e2ac106a35aafed,47ad0c9b477f580283c13e814935d4d5d4ac448f2e144ef56e2ac106a35aafed,true,true,e9580771be328c421647bfb2268920d3e2d5d1d014b498b8c3ff02355471f343,e9580771be328c421647bfb2268920d3e2d5d1d014b498b8c3ff02355471f343,true,16,16,true,16,16,false,false,true,true,true,59bbb94372b8a33505ad6dc2e5d701ddfa0bfa9e11f0ea56c396e8942484ec84,59bbb94372b8a33505ad6dc2e5d701ddfa0bfa9e11f0ea56c396e8942484ec84,true,true,true,,False,False,False,False,False,,generated_g561_component_aware,True,048e333419c78c0d752b740fc482d31e2d4e142ec2e7b16e3acec012066c6b10,central_choke_point,1000,1.0,3,0.020278833967046894,0,0,1.0
g561-random-16x16-a-v1,random,561000669,C:/PROGRAMING/czr004/outputs/tmp/phase5p5_repair5g561_valid_scenario_bank/scenarios/aa1360e79577427b29e15819b18e17c150fe21013bd07eb1580bd23a9bdedaa6.scen,true,1515484e0837e83d93284477b29466ad763ff9b4652d6d6bf1993d758ed3b474,1515484e0837e83d93284477b29466ad763ff9b4652d6d6bf1993d758ed3b474,true,true,75e6099d638bb54ac53bc3ad1271278a8e9e1305afe6227e9c6475657f8593f2,75e6099d638bb54ac53bc3ad1271278a8e9e1305afe6227e9c6475657f8593f2,true,24,24,true,24,24,false,false,true,true,true,75a8bf979a58b4743511a6be4a82263af2f47ebef8886d4762d8be8105da1b50,75a8bf979a58b4743511a6be4a82263af2f47ebef8886d4762d8be8105da1b50,true,true,true,,False,False,False,False,False,,generated_g561_component_aware,True,63dcdea18688865e6a26cf04da109ba2ca75baccd87e44140fb5188045bc2f47,room_to_room_door_bottleneck,1500,1.5,3,0.12,0,0,1.0
g561-random-32x32-a-v0,random,561000670,C:/PROGRAMING/czr004/outputs/tmp/phase5p5_repair5g561_valid_scenario_bank/scenarios/99532d01ce383f2b467207fddec50a34f4d1c626dfa01f85a58c39122e43a280.scen,true,7d243151956983034857a9028ee4a81757188af5982bd825e588cfc7870b10b1,7d243151956983034857a9028ee4a81757188af5982bd825e588cfc7870b10b1,true,true,800955a529b182e1d9288b479b493b503e591633c07147a43dde432550c4fe39,800955a529b182e1d9288b479b493b503e591633c07147a43dde432550c4fe39,true,32,32,true,32,32,false,false,true,true,true,a8db3cdeb8f686711fdec90ec165a91423aa10c6cbc0b22c215071671091c229,a8db3cdeb8f686711fdec90ec165a91423aa10c6cbc0b22c215071671091c229,true,true,true,,False,False,False,False,False,,generated_g561_component_aware,True,448d34ec8ecfe75d23de55b06946ad9aa57c4f52e978f23f3f8af37ad1bb389e,warehouse_aisle_to_aisle,2000,2.0,4,0.03955500618046971,0,0,1.0
g561-maze-24x24-a-v1,maze,561000671,C:/PROGRAMING/czr004/outputs/tmp/phase5p5_repair5g561_valid_scenario_bank/scenarios/aa2487ec66cdcf42894d543c537b81ca368f954bcff702fab13c2bd41f9a360b.scen,true,083fec680f85bfb3cf779a32c3ab2b36c3bb7d0a4a0e24875d9c59e0a0b1c46e,083fec680f85bfb3cf779a32c3ab2b36c3bb7d0a4a0e24875d9c59e0a0b1c46e,true,true,a26281bce96138d7a2b6adf33ecaa2a4d7839c30f9579c2252e386b1c1fdc90f,a26281bce96138d7a2b6adf33ecaa2a4d7839c30f9579c2252e386b1c1fdc90f,true,48,48,true,48,48,false,false,true,true,true,b2f5badf358baa32fcc061ea73eb979f9ba28ceb7b75ed2a28f765d1811d278a,b2f5badf358baa32fcc061ea73eb979f9ba28ceb7b75ed2a28f765d1811d278a,true,true,true,,False,False,False,False,False,,generated_g561_component_aware,True,aebc147d0dd35145e06764de495a58871ce384a862ec8b63d01e90f826e92674,clustered_starts_to_dispersed_goals,3000,3.0,4,0.10738255033557047,4,0,1.0
