method,model_path,g560_evaluation_uid,g560_instance_uid,split,generated_theta_uid,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,c983c3136b7f5981328ce41c31b0259d15da07f4461c9cf92de2dba8ab707d9e,c52fe9aaec62bd6849c611193fb0f8e2c403cde7590ca7b8d6916279e7e76fc2,validation,39febe5f77ef50dabf5be159dfb678361d7d2947d1e295a0def143c8140f7bbe,1.2231305837631226,1.163391351699829,1.2416136264801025,0.7585594654083252,0.7781156301498413,1.041072130203247,0.6794837117195129,0.9784553050994873,0.9967173337936401,0.6571998596191406,0.6565744876861572,0.3369690775871277,0.8876049518585205,0.9956550598144531,10.793867111206055
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,c9859e4bb23500c10050f1bc3fe9b83ff8be1a6ab75fdbd0b2162af777c58a63,3b8585ad363af7b07caa70b5d91595ba57038235337487cffded4220da2890c5,validation,b87a2b68fd6a3b427371382978e770a70bbccba9697cf9807c626035c942ddcd,1.263530969619751,1.136986494064331,1.2821344137191772,0.7413745522499084,0.7470649480819702,1.0402525663375854,0.7050443291664124,0.9803506135940552,1.0,0.6952604055404663,0.6389738917350769,0.3508465886116028,0.925338089466095,0.9983910918235779,10.794153213500977
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,c99a8495daf4e6bf2baabce12858863a05f43d0762843c844272b3f4d1cfb59b,84893d346c582df3170309ab1d9e796c7ddf41883045ef8a6af0c0740f624b93,train,a1eb937204ad6287a5e0dfd8aa0d881a6ffabcdfd6a77a167e3f2c528eccdd67,1.256242036819458,1.1547566652297974,1.2503100633621216,0.7504968643188477,0.7447102665901184,1.039176106452942,0.6948306560516357,0.977751612663269,1.0,0.6624997854232788,0.6404402852058411,0.35014376044273376,0.9395573139190674,1.0003234148025513,10.805319786071777
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,c9ae5c877a0f43431fe03e8c023a52d07f0866d68566e2e1a7233a4a6330cbae,6d6c7259fb5ad4c7864e5311684a5bc13ac695e38508551d689c33f05a771cf4,train,7cdd3f9e673184ce04a370d533cd80f0f74aa51c175ac6cd9b90c5c89f08a1f3,1.2340189218521118,1.1612846851348877,1.2642332315444946,0.753065288066864,0.7576303482055664,1.0376391410827637,0.6959130167961121,0.9777183532714844,1.0,0.664557158946991,0.6547136902809143,0.3447895050048828,0.8778242468833923,0.9993023872375488,10.938970565795898
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,c9deac10921a51f76e5ef25a34d9ab409c01ef14c31315109c8902474f5eed66,806e2042c6e6910228cd4ea1ff0981245a5313cf222c55a3f807d5bbee442dd1,heldout,b0d32c230c3ac8d546d71ffd310e82d7506bcbec04117995efffba3b2482caa4,1.2484792470932007,1.1561691761016846,1.2461110353469849,0.780666172504425,0.7367064356803894,1.0407493114471436,0.7067737579345703,0.9801382422447205,0.9947013854980469,0.6293636560440063,0.6556553840637207,0.3371777832508087,0.8280426859855652,1.511472225189209,10.69425106048584
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,c9e2b7f1e3c044e8754a157d1594fa00ad6413440f46a0eda80621e063e16ea9,d73e683a05be95da5cbf79a6d011b6b1801d02e39b4c3cf472fb0b1fe0801131,train,48c9082e60f0b44b0b8e784c5cbdda8b570bf43e8c24ee576f59543ca131ba75,1.2340399026870728,1.1578339338302612,1.2709344625473022,0.7594111561775208,0.7608509063720703,1.0389139652252197,0.6942260265350342,0.977013111114502,1.0,0.6602925658226013,0.6604915857315063,0.3407684564590454,0.848365068435669,0.9996764063835144,10.883072853088379
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,ca302cc69a30a38feb22b6ee7464f0880ba42b85c7b6cb5a9ad561709d87fd04,c75b4a18bef15e352627f995ebf3488386f4bcb0f27c92b98a3e7945d8b61984,validation,f2ad9038723d2d5b2a4cac9597b26dbbb3a3dc146d18a6621a92f7668530222c,1.2212762832641602,1.1417301893234253,1.2631322145462036,0.7732639312744141,0.7447291016578674,1.0477098226547241,0.6714900732040405,0.9798672795295715,0.9772157073020935,0.6054982542991638,0.6325343251228333,0.3752612769603729,0.9862962365150452,1.0568957328796387,10.65028190612793
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,caba8d5736fa224f1011ebcf1d8f658e300f5469b4e66dacb717ceb4409410a2,1a89772e4ce76bd03eeb26d0e04cb0584112f90de7010c80e59c5734243158b5,validation,95f735d0dc1b9ea93f7c0f68a81e814f5c38df4b3c1dbe63ce78c69d6ec4b5aa,1.2393193244934082,1.1298699378967285,1.2768810987472534,0.7697820663452148,0.7460970878601074,1.062136173248291,0.7200754284858704,0.9821798205375671,0.986878514289856,0.710374116897583,0.6534169316291809,0.36143097281455994,0.8699914813041687,1.093417763710022,10.838800430297852
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,cb04445b0982aaf15c56f02dd1ac5a52dc1f8fb8dcc0e2eae1e38d2c0ce1f3b6,906632342f92936edc361ea59df1675c51f8770ecf9deb3edb57acb95f729a41,train,f7b6db3d4bec80794da2f9a6f5860f10846e7397c498f1cae76d86de2eea4606,1.246183156967163,1.0930672883987427,1.2443405389785767,0.7686362862586975,0.7544077634811401,1.0940274000167847,0.7322787642478943,0.9832897782325745,0.9563688635826111,0.7363284230232239,0.6441514492034912,0.3921641409397125,0.9176253080368042,0.930495023727417,10.702006340026855
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,cb2123b8280cdf7c5fcc65fb2f31f5cea6db34b26a17044cdbbdbb66f318b267,2a01a0d8a45ac08ac4f97cdef47a9a2a42142730e76c0b6d277c2a1dca05aa3c,validation,8fb5a390dc19ae8de4f984979124a0adb3951053dcced116f698ed9c47e9dea8,1.2651631832122803,1.1400351524353027,1.276882529258728,0.7418569326400757,0.741499662399292,1.04258394241333,0.7100497484207153,0.9813876748085022,1.0,0.698634922504425,0.6303907036781311,0.3480128347873688,0.9256412386894226,0.9989173412322998,10.782445907592773
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,cb52ca165ea5655a44da693f8d9c6b043c9632f73d8f5efae5462ab428d25a4e,3798836f1b6f90c75e81d65eeb6e0d6964dcc09d9ca8aea970a195087324ac88,validation,86babd43017942a7c34ead1559b0896f3f5a1ca7ec3e6bd37e7088ca8d660eeb,1.2621279954910278,1.1361421346664429,1.286876916885376,0.7392009496688843,0.7512829303741455,1.0370959043502808,0.7056548595428467,0.9801666140556335,1.0,0.6953355073928833,0.6417004466056824,0.3529919385910034,0.9255976676940918,0.9982597827911377,10.813377380371094
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,cb8f7679eaa94d209043cff350f93f3f244e4fb51c9d4d8f3101306293de96cf,2800df648566932f245bc260d1f3aa91daaf1023c422f0d92574c8318ae73482,train,b91aa51e14bb754e105b833f918f54381faff28a4cc145d7a0770b57d128f378,1.2304612398147583,1.1554936170578003,1.2788915634155273,0.747532308101654,0.775439441204071,1.032376766204834,0.6925764679908752,0.9802571535110474,0.9998946785926819,0.6755109429359436,0.6480851173400879,0.34512102603912354,0.9205116629600525,1.000241756439209,10.809392929077148
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,cb94de6487db9116047c0ff44904d0752b15dd68fb8144a6c6744329c51d5b93,51dd69d3f3d9f8bfed3d02996427f0de09826ba69ee018214d0205d24bc9677f,train,fe3e77a398fa1b7a02e250cdc7ffc8d1b9d7b00f351c575b7643b8e6bd79e6cb,1.2551836967468262,1.153956651687622,1.251105546951294,0.7502235770225525,0.744879424571991,1.0401626825332642,0.6933860778808594,0.9775561690330505,1.0,0.6639530658721924,0.6441428661346436,0.3476988971233368,0.9305115342140198,1.0003377199172974,10.810157775878906
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,cbb5e36621b8c0201587c163cc99a8c8399f80b8b1dea6c1652a39c103dce142,6ef46b0a1de8903074c042765b4124bfa80581a8b3a28f84f4631d8ed6ad354b,train,9472ea123ce15994cfc4200e7d36c44f027528590778e612d48ded508b22f35d,1.2360881567001343,1.1536507606506348,1.2493976354599,0.7515747547149658,0.763767421245575,1.0376888513565063,0.691511869430542,0.9789941310882568,0.9991961717605591,0.6641583442687988,0.649296224117279,0.3357945382595062,0.8932271003723145,1.001097559928894,10.824301719665527
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,cbd12d8167dcebc4ab384a75443e26cb197ddd1854c22fb23291607a49d70f0c,a411a56b70239007bdb74422ffd2064c5cc18e2ee044cab4848ac76b052015e3,train,4904758123822bb2a809c716dbc9a0169e47bae8641fdb120b31eb28e2550e31,1.236204743385315,1.154525876045227,1.2487348318099976,0.750864565372467,0.7620253562927246,1.0383546352386475,0.692087709903717,0.9791675209999084,0.9991563558578491,0.6642600893974304,0.6486789584159851,0.33507534861564636,0.8945634365081787,1.001142144203186,10.822851181030273
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,cc51b1eb86fb21ef5722658cbfc77f4dfaa86756da3b993ee00b4f7099959b24,86955d95cd39c350ac581d90c4fbb7c5fd201b880e30ef110a0b4b38e99b2e06,train,db9ab0d1e4a64ac43d11cae4536f86b9ed4586ffee6b72f88f834f386e64b841,1.2706841230392456,1.1534953117370605,1.244225263595581,0.765806257724762,0.7151744961738586,1.0321218967437744,0.6814618110656738,0.9806739687919617,0.995364785194397,0.6564356088638306,0.6556348204612732,0.3166847229003906,0.7954724431037903,1.210321068763733,10.581663131713867
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,cc5428999d36b22e30de8b39f543a21d337c35142ec56a723f051315cb62df6a,b96d4bb8c8ad67ec2976026cf94ee832ee239a66eb8ae480a9d3709d53818df1,train,54d7a87574859f7861d84bdf0d8f41e143892d09bbe73a2347d75a316de7494e,1.2845863103866577,1.1472951173782349,1.2485090494155884,0.7485126256942749,0.6796658039093018,1.1030848026275635,0.7030242085456848,0.9773597121238708,0.9749776124954224,0.6168572306632996,0.6725674867630005,0.33421722054481506,0.8760225176811218,1.0472640991210938,10.707244873046875
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,cc6a2ae08900f30060b68dd9643087744adf0ffe248a6cdeddeecc39128603ae,2cff4213fcd85edc01ffc88b4a9f703f55c104cc17540ef0cfec131b0e160e42,validation,b055523bb463ce4d0d73d0e5e54a130b94c1f22d7a4130f2489daddac0ea5d2e,1.2377156019210815,1.1462523937225342,1.2627640962600708,0.7530615329742432,0.7341369986534119,1.0436067581176758,0.676911473274231,0.981899619102478,0.9887633919715881,0.6919985413551331,0.643831729888916,0.3482527732849121,0.8903102874755859,1.1764354705810547,10.742722511291504
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,ccb229f9c1d870c8aff896d64b6327cd0fe92a4660dfbc5e4d55f1ddcd878d12,b79bb7f3d9c95e5dd88cd8c192114ff372764151752af8a964b6238eb401e56d,validation,27e04160828d966a1dd380c0448792e61506ab850728e736c4f5f0fea11619a7,1.2524957656860352,1.1454211473464966,1.2530717849731445,0.745120108127594,0.7296192049980164,1.0467560291290283,0.6769464015960693,0.982895016670227,0.9933345317840576,0.7368712425231934,0.6408843994140625,0.3372304141521454,0.8358299732208252,1.2277851104736328,10.7137451171875
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,ccfff2e0e5e54f7f5395a6bdd561e8a306520231b1ff41a24917eb7c84de5dd1,f0a3d68e4d4e8e20359d8c91e4eaa2c9775df94af70d5f2d60643c5ebc6a2418,train,e7f058bc0849a45165a0d67ea33bb0caf2c8b8f5915379bef50e5b8d740830bb,1.2315747737884521,1.1524924039840698,1.2598251104354858,0.7413745522499084,0.7583901286125183,1.0438601970672607,0.7176446914672852,0.9814276099205017,1.0,0.687214732170105,0.6364836692810059,0.3383346498012543,0.8722144365310669,0.9980753660202026,10.816880226135254
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,cd0dce32f0434374adb2a5bebaa230e3392f75a86122a02afd1554a916d58d97,5f6c725387857cce62eeb00384810337ab596b66676b3c207b182c1cc08f8e2a,train,a547d6512c38c9dbe5e53b147ae492180e158b691f0dce44c4399fac666048da,1.2315747737884521,1.1524924039840698,1.2598251104354858,0.7413745522499084,0.7583901286125183,1.0438601970672607,0.7176446914672852,0.9814276099205017,1.0,0.687214732170105,0.6364836692810059,0.3383346498012543,0.8722144365310669,0.9980753660202026,10.816880226135254
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,cd5cf2a3904cfd1acdbec5db2f43addd23f6ec7a1f9884fa318792ca2d628f10,b43dc17df70465b3fa674ad1dec889e4cc85c5a323e833a69d728924b0ad60d8,train,494261a27ff6113fca98c8ea3690ac8f5289772b4ffa87cb80e035e134b2581c,1.2313919067382812,1.1525322198867798,1.259631872177124,0.7413412928581238,0.758491039276123,1.043960452079773,0.7176488637924194,0.9814345836639404,1.0,0.6871891021728516,0.6363632082939148,0.33836451172828674,0.8721329569816589,0.9980796575546265,10.817258834838867
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,cd94c4d7ce3c4cee1920b85da607b470ffa69e17aba0d60b582fce552728a706,4d80e0a61064ab14584f60a74e43ed65e758579aa56a6c719d7a18f893ccf642,train,312060a00331ac559ae11a2c6d2d4c88755a40d3bde6b24eb4cd985cda20aabc,1.2334723472595215,1.1512184143066406,1.2979590892791748,0.7506134510040283,0.7485805153846741,1.0398976802825928,0.7025189995765686,0.9822041392326355,0.9981446266174316,0.6742342710494995,0.6370794177055359,0.35815852880477905,0.9222850203514099,1.0000903606414795,10.846627235412598
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,cdbefe9959fb006f8cb03aaef37b297e20cc232413efe5bb6785c001f2499d28,81aaa1754925fb3b1deedd44184040946297b3aa73ffb9e28003145e8b5362b8,validation,bbf3b072b67dbfed8ff792aa8ee2a69db954941e8e44afc3846617d01a9271b3,1.2232279777526855,1.1630386114120483,1.2419099807739258,0.7590298652648926,0.7786741256713867,1.040921926498413,0.6793719530105591,0.978417158126831,0.9967183470726013,0.6572721600532532,0.6567192673683167,0.3372272551059723,0.8868436813354492,0.9957275390625,10.79354190826416
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,ce2236d7d211981adf6f269e8a0f2572d3b3bdb825a495dad562cb5a3cf09862,35cbe0943a658c0667ccb02cb16969370bf72ee43fd5b8d08dd2f8b52c01fd40,heldout,91173d88b2a05041c0542ab9c4e4a18cb4afe470cfcdf15ec30eaca00d039a8a,1.240338921546936,1.1101672649383545,1.2434104681015015,0.7556316256523132,0.7863885760307312,1.0786924362182617,0.669951856136322,0.9816988706588745,0.9586749076843262,0.7152983546257019,0.6216440200805664,0.38633471727371216,0.9534212350845337,0.9035341739654541,10.715362548828125
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,ce530f614a201cd280adaf6ff34bdc055829cb93fe0ee49421b7dcd2a395ecb6,d5041640a164646e63c851f2b2d820a6571697f10cbd9f06ef76989f2988e035,train,b5c5829e2be1dc9c5760009c48efc9854582051e3e86d28ebb77ecafb94ec335,1.2303247451782227,1.1553337574005127,1.2790307998657227,0.747707724571228,0.776126503944397,1.0321481227874756,0.6922697424888611,0.9801831841468811,0.999932050704956,0.6753084659576416,0.6484107971191406,0.34533941745758057,0.9202577471733093,1.000244140625,10.810479164123535
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,ce54a1643194fe274425774842d7202c8c94184b124562910526a12879fcf9d2,df2f66bd14843b058238bf53e32a3260a6b3efcfbf3143b38094472ef1249531,validation,e38d7762b469b68e1f5df0371ce84b26ebe7943cd0996bac2cfc58255ddc7fdd,1.2107266187667847,1.1368064880371094,1.288576364517212,0.7909468412399292,0.7591089010238647,1.063872218132019,0.7035624980926514,0.9804122447967529,0.9744575023651123,0.6150922775268555,0.6352511644363403,0.3886619508266449,0.9933897256851196,1.0077528953552246,10.740057945251465
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,ce6c0f3fa0672f5fe0fdc421ec9ce257df7c91a0cfdda8ad8e4d188283335f78,f6875c13dfad553008e14fd51b54dab2db39e3e18ef6df389afae7c21b6743ce,train,c9cdd4befddfb5ab734dd43b99a02623e082f623138006fd4b611f2943d962f7,1.1876062154769897,1.1868022680282593,1.239600419998169,0.7524158358573914,0.7975016832351685,1.0390684604644775,0.6627334952354431,0.9792866706848145,0.9926716089248657,0.6527420282363892,0.666365385055542,0.3461295962333679,0.9395556449890137,0.9834421873092651,10.780707359313965
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,ce8cb2f0d96d1ce19d35b8b73044dd2c4f0be00ed88f1590c4ae9127f3bba8d2,1631c1fb000045dd35f98793eb9190d473a76e1b44341e0249bc8fb2ed0141dc,train,c344590637d04ab4c39e8aa870e3ed36573532272f73ae1628c83030c7f4b1b4,1.2554113864898682,1.1541497707366943,1.2509108781814575,0.7502535581588745,0.744823694229126,1.039903163909912,0.6937427520751953,0.9776036739349365,1.0,0.6635995507240295,0.6432503461837769,0.34829485416412354,0.9327747225761414,1.0003371238708496,10.809158325195312
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,cea6773d9ad53883cd003b1d4733254856a46e2ae7cb77faee08dab11e1c556e,ec931dd67b1d49ad406200f5173ea6c19137435397a88fbece4d42fce04cacc0,train,60a313ca63e18f593d6feb43736b3f6176200ade9bf66c05a6c01cf2207a2696,1.2679145336151123,1.1562092304229736,1.2440736293792725,0.7627874612808228,0.7179548144340515,1.0300716161727905,0.6823469400405884,0.9802815914154053,0.9951589107513428,0.6441801190376282,0.6559280157089233,0.3172628879547119,0.8051700592041016,1.2050923109054565,10.596811294555664
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,cebf2b2abb65bb9aa259c52f87c2f43f11f52886fc0c53b317ec91c035d91b60,69a6f1921a8db64294ba8dc7ade7ddad9f03c0323a5d4e4cb953b187f51e0528,validation,865a82651f97577d7ee2af5963f926bcb87926d21f1d330de1cf6ae9cec36e9a,1.264971137046814,1.1392605304718018,1.2781075239181519,0.7417594194412231,0.7424638271331787,1.042017936706543,0.7090007066726685,0.9811675548553467,1.0,0.6980130076408386,0.6322414875030518,0.34864428639411926,0.9258195161819458,0.9988465309143066,10.784914016723633
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,ced6ccf4917d1da6d30e3495f0b56f3015daf5fdbeb086a4cfbe15ed37214fb6,511ab2926820e77e39d3eb302fc49166e2845339bc49c56e20942a9fd53979c4,train,3be1dff8956236e3bd2d356ee4d7c4f56db932fb5ea619e0367acbaf823e0400,1.2361431121826172,1.154106616973877,1.2490521669387817,0.7511999607086182,0.7628635764122009,1.0380312204360962,0.6918100714683533,0.9790830612182617,0.9991761445999146,0.6642102599143982,0.6489769816398621,0.3354206383228302,0.8939291834831238,1.0011197328567505,10.823594093322754
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,cf1abd9f74cd4ec8998bbbe51c2900cc101b72fddf830efecf89f24d7ea7f84b,aaa22cc8a9e1022e5d454b6635f9ab95185c253798e517bde89687e401a18533,train,112aa69568ed3210f8d6301f0f552c69c33ca42ed4daf90cd56c6036ae714e3c,1.428138256072998,1.0255807638168335,1.2432284355163574,0.7511612176895142,0.9275921583175659,0.9715829491615295,0.5097044706344604,0.9529480934143066,0.9841667413711548,0.5790935158729553,0.6155915260314941,0.2424323558807373,0.8125411868095398,0.951711893081665,10.176268577575684
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,cf3cbd4631d6be51f756ceb69263cda6908afe09411fc039d6b8b3dd76ed154f,672ea22474527126b7cf97bb6af440fc13aa712c69289948c901950671f63a9c,validation,e6519e0a2be81ceb311b4b2c0bf57f97d3a4c9209eb05c275d650e3c7691ba87,1.2230875492095947,1.1635565757751465,1.241473913192749,0.7583398222923279,0.7778494954109192,1.0411441326141357,0.6795373558998108,0.9784737825393677,0.9967164993286133,0.6571671962738037,0.656505286693573,0.3368467688560486,0.887961745262146,0.9956210851669312,10.793999671936035
G1_direct_actor_aux_critic,/root/czr004/artifacts/models/gcst/g560_direct_actor_g1_561.pt,cfa7b801b50aad4d3efe526230d5a9fa47d721dd1afa2792d9e1ca94cfc839ef,6d39700bcbd2ee0c6285f8f368eae48040fa1db6c53baf4f8448b93a11e7e1ff,validation,2897f518b45627dce989e1995e2dbdfcd133d7fcfe5f6b57ad0896a310a67c62,1.2231208086013794,1.1634281873703003,1.2415825128555298,0.7585104703903198,0.7780565619468689,1.0410881042480469,0.679495632648468,0.978459358215332,0.9967171549797058,0.657192587852478,0.65655916929245,0.3369418978691101,0.8876844644546509,0.9956474900245667,10.79389762878418
