candidate_id,registry_row_id,candidate_family,theta_cluster,selected_for_label_matrix,candidate_object,theta_hash,theta_in_bounds,distance_from_g556_c063174,goal_projection_mode,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g557_gcst_00923,g557_gcst_00923,gcst_density_lookup_seed,gcst_density_lookup_seed,True,bounded_static_theta_candidate,theta_19703992428274,True,0.620218495312,flow_shield,1.25,1.22141469514,1.25,0.75,0.75,1.08408149933,0.661810044388,0.947517208416,1,0.699502503306,0.65,0.288081402476,0.901416771882,0.971009622012,10.9683082065,1,0,0,False,False,False,False,False
g557_gcst_00924,g557_gcst_00924,map_family_lookup_control,map_family_lookup_control,True,bounded_static_theta_candidate,theta_98638076955289,True,1.65222671089,flow_shield,1.25,1.0048332679,1.25,0.75,0.75,1.1534827033,0.573330048672,0.919482714164,1,0.765534995104,0.65,0.455922037097,0.788274049598,0.883903245174,9.55123372342,1,0,0,False,False,False,False,False
g557_gcst_00925,g557_gcst_00925,tabular_only_control,tabular_only_control,True,bounded_static_theta_candidate,theta_90355879273879,True,0.980846964156,flow_shield,1.25,1.24076724649,1.25,0.75,0.75,0.890406394797,0.652165080228,1,1,0.605880061004,0.65,0.211687956728,0.731985428472,1,9.80731280796,1,0,0,False,False,False,False,False
g557_gcst_00926,g557_gcst_00926,graph_only_no_goal_ablation,graph_only_no_goal_ablation,True,bounded_static_theta_candidate,theta_31726980437559,True,0.918888372171,flow_shield,1.25,1.22204099423,1.25,0.75,0.75,1.01804445838,0.711299509293,0.92543234894,1,0.7342247237,0.65,0.371750940839,0.91854387328,1,11.3946017683,1,0,0,False,False,False,False,False
g557_gcst_00927,g557_gcst_00927,no_traffic_ablation,no_traffic_ablation,True,bounded_static_theta_candidate,theta_68992412165512,True,0.123860976261,flow_shield,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.651346166315,0.604834213255,0.286758278772,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_gcst_00928,g557_gcst_00928,warmup_probe_mode_w_diagnostic,warmup_probe_mode_w_diagnostic,True,bounded_static_theta_candidate,theta_70257408263261,True,0.867712723564,flow_shield,1.25,1.28479541113,1.25,0.75,0.75,0.849124861704,0.578796637377,1,1,0.729762238444,0.65,0.380587491289,0.770928994463,1,11.4899520237,1,0,0,False,False,False,False,False
g557_gcst_00929,g557_gcst_00929,wide_negative_control,wide_negative_control,True,bounded_static_theta_candidate,theta_52625307024450,True,6.2540845939,none,1.5,1.39505826255,1.67523983077,1.15398570765,1.2782117467,1.5,0.337612179007,0.9,0.9,0.932698529948,1.01503583868,0.493323078484,1.27926440038,0.688189211122,8,0,0,1,False,False,False,False,False
g557_gcst_00930,g557_gcst_00930,gcst_topology_conditioned_prior,gcst_topology_conditioned_prior,True,bounded_static_theta_candidate,theta_32012313334145,True,0.921544052821,flow_shield,1.25,1.22361611811,1.25,0.75,0.75,1.07677510129,0.726728872431,0.93395045988,1,0.733070358115,0.65,0.300225102221,0.939463460313,0.978208336424,11.4800472492,1,0,0,False,False,False,False,False
g557_gcst_00931,g557_gcst_00931,gcst_flow_pressure_residual,gcst_flow_pressure_residual,True,bounded_static_theta_candidate,theta_58307287440572,True,0.164747035024,flow_shield,1.25,1.15800417416,1.25,0.75,0.75,1.09534361966,0.817370199592,0.979935812493,1,0.684155364534,0.693191347286,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_gcst_00932,g557_gcst_00932,gcst_bottleneck_guard,gcst_bottleneck_guard,True,bounded_static_theta_candidate,theta_21253838256037,True,0.281848907727,flow_shield,1.25,1.1211969744,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.395054692496,0.925561992878,1,11.2921795912,1,0,0,False,False,False,False,False
g557_gcst_00933,g557_gcst_00933,gcst_density_lookup_seed,gcst_density_lookup_seed,True,bounded_static_theta_candidate,theta_55431729122538,True,0.93556515433,flow_shield,1.25,1.25497855242,1.25,0.75,0.75,0.972448544202,0.59551081311,1,1,0.579340838367,0.65,0.25341948475,0.780645468474,1,9.73821793837,1,0,0,False,False,False,False,False
g557_gcst_00934,g557_gcst_00934,map_family_lookup_control,map_family_lookup_control,True,bounded_static_theta_candidate,theta_39103315668914,True,1.21013869762,flow_shield,1.25,1.06806445613,1.25,0.75,0.75,0.991245382106,0.772257711736,0.919175655755,1,0.727574182712,0.65,0.4094330425,0.786492256484,1,9.82994197345,1,0,0,False,False,False,False,False
g557_gcst_00935,g557_gcst_00935,tabular_only_control,tabular_only_control,True,bounded_static_theta_candidate,theta_05753556078669,True,0.694799652862,flow_shield,1.25,1.21415381899,1.25,0.75,0.75,0.965186839617,0.728415587443,0.934676673469,1,0.698395135258,0.65,0.30947882571,0.824117926106,1,10.9707673196,1,0,0,False,False,False,False,False
g557_gcst_00936,g557_gcst_00936,graph_only_no_goal_ablation,graph_only_no_goal_ablation,True,bounded_static_theta_candidate,theta_08229848294802,True,0.94641803394,flow_shield,1.25,1.2231301989,1.25,0.75,0.75,1.08820762468,0.641907556951,0.921695794075,1,0.641369118714,0.65,0.392522473741,0.813301744357,1,10.4400440397,1,0,0,False,False,False,False,False
g557_gcst_00937,g557_gcst_00937,no_traffic_ablation,no_traffic_ablation,True,bounded_static_theta_candidate,theta_26761080493609,True,0.176841952167,flow_shield,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.72369515859,0.758111542325,0.283329044359,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_gcst_00938,g557_gcst_00938,warmup_probe_mode_w_diagnostic,warmup_probe_mode_w_diagnostic,True,bounded_static_theta_candidate,theta_93394350990360,True,0.54769733277,flow_shield,1.25,1.22670264034,1.25,0.75,0.75,1.08581294518,0.72218568591,1,1,0.706347109945,0.65,0.396048722127,0.909120916558,1,11.1960224147,1,0,0,False,False,False,False,False
g557_gcst_00939,g557_gcst_00939,wide_negative_control,wide_negative_control,True,bounded_static_theta_candidate,theta_32937533400536,True,3.55980175442,flow_shield,1.5,1.42979481808,1.7979753978,0.376890136845,0.50141752529,0.581820278469,1.0915402024,1,1,0.558177928989,1.01833073209,0.626149387832,0.485260254015,0.803808942382,12,1,0,0,False,False,False,False,False
g557_gcst_00940,g557_gcst_00940,gcst_topology_conditioned_prior,gcst_topology_conditioned_prior,True,bounded_static_theta_candidate,theta_41610029207871,True,0.444192714688,flow_shield,1.25,1.10482795687,1.25,0.75,0.75,0.97826430709,0.725562427927,0.997889684803,1,0.695221714434,0.65,0.35253759649,0.844907956665,1,11.2383210468,1,0,0,False,False,False,False,False
g557_gcst_00941,g557_gcst_00941,gcst_flow_pressure_residual,gcst_flow_pressure_residual,True,bounded_static_theta_candidate,theta_14352689977853,True,0.908175920409,flow_shield,1.25,1.15800417416,1.25,0.75,0.75,0.945036513904,0.786008826774,0.979935812493,0.927301156409,0.684155364534,0.584813520417,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_gcst_00942,g557_gcst_00942,gcst_bottleneck_guard,gcst_bottleneck_guard,True,bounded_static_theta_candidate,theta_26478242602445,True,0.332660630188,flow_shield,1.25,1.1884259008,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.373414139104,0.940357130999,1,10.0098080006,1,0,0,False,False,False,False,False
g557_gcst_00943,g557_gcst_00943,gcst_density_lookup_seed,gcst_density_lookup_seed,True,bounded_static_theta_candidate,theta_59375428311754,True,1.23005042993,agent_progress,1.25,1.21300633508,1.25,0.75,0.75,1.11132997319,0.630983233383,1,1,0.609228162976,0.65,0.414892237889,0.894505758781,1,11.5360659221,0,1,0,False,False,False,False,False
g557_gcst_00944,g557_gcst_00944,map_family_lookup_control,map_family_lookup_control,True,bounded_static_theta_candidate,theta_35902287832744,True,0.582169588533,flow_shield,1.25,1.1288739214,1.25,0.75,0.75,0.952381056971,0.733306222374,0.95417510484,1,0.660543035541,0.65,0.317136735736,0.904613466534,1,11.3033449886,1,0,0,False,False,False,False,False
g557_gcst_00945,g557_gcst_00945,tabular_only_control,tabular_only_control,True,bounded_static_theta_candidate,theta_32204961002821,True,1.27165357747,flow_shield,1.25,1.25742423661,1.25,0.75,0.75,0.924302025582,0.603157079013,0.9,1,0.651020137985,0.65,0.301184652339,0.819475394031,1,10.2506793019,1,0,0,False,False,False,False,False
g557_gcst_00946,g557_gcst_00946,graph_only_no_goal_ablation,graph_only_no_goal_ablation,True,bounded_static_theta_candidate,theta_64008463289542,True,1.0348899876,flow_shield,1.25,1.19116841724,1.25,0.75,0.75,0.95330004243,0.815899969767,0.927474997307,1,0.651208457763,0.65,0.363369707547,0.91781934852,0.972326200029,11.4968540171,1,0,0,False,False,False,False,False
g557_gcst_00947,g557_gcst_00947,no_traffic_ablation,no_traffic_ablation,True,bounded_static_theta_candidate,theta_15191424661548,True,0.112432252569,flow_shield,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.664315115472,0.677652904421,0.276185894494,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_gcst_00948,g557_gcst_00948,warmup_probe_mode_w_diagnostic,warmup_probe_mode_w_diagnostic,True,bounded_static_theta_candidate,theta_20178284679966,True,0.890684740215,flow_shield,1.25,1.19543525081,1.25,0.75,0.75,0.910530941924,0.788815269419,0.942615213984,1,0.654009506262,0.65,0.29622317647,0.772245480869,1,11.4968262438,1,0,0,False,False,False,False,False
g557_gcst_00949,g557_gcst_00949,wide_negative_control,wide_negative_control,True,bounded_static_theta_candidate,theta_13378203171186,True,4.4161857814,agent_progress,1.5,0.872350932966,0.746994109137,0.496356601037,1.03795175222,0.747995833618,0.549524723932,1,0.9,0.796966088913,1.03692396365,0.426996811137,0.449499950535,0.772868129264,9.83321889319,0,1,0,False,False,False,False,False
g557_gcst_00950,g557_gcst_00950,gcst_topology_conditioned_prior,gcst_topology_conditioned_prior,True,bounded_static_theta_candidate,theta_41211323071508,True,1.03842311331,flow_shield,1.25,1.06162013173,1.25,0.75,0.75,1.20019797783,0.810466271859,1,1,0.780850706912,0.65,0.302329504359,1.00191254601,1,9.56188854229,1,0,0,False,False,False,False,False
g557_gcst_00951,g557_gcst_00951,gcst_flow_pressure_residual,gcst_flow_pressure_residual,True,bounded_static_theta_candidate,theta_01057408112946,True,0.587993734502,flow_shield,1.25,1.15800417416,1.25,0.75,0.75,1.11790778222,0.746389163848,0.979935812493,0.956219945154,0.684155364534,0.566026345854,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_gcst_00952,g557_gcst_00952,gcst_bottleneck_guard,gcst_bottleneck_guard,True,bounded_static_theta_candidate,theta_19270756016591,True,0.356850530214,flow_shield,1.25,1.23799156678,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.430314213713,0.927405287632,1,11.2718133147,1,0,0,False,False,False,False,False
g557_gcst_00953,g557_gcst_00953,gcst_density_lookup_seed,gcst_density_lookup_seed,True,bounded_static_theta_candidate,theta_33161735229088,True,0.787480138704,flow_shield,1.25,1.08566357967,1.25,0.75,0.75,1.11116067451,0.611744524237,1,1,0.738441704364,0.65,0.251532698899,0.933691891487,0.966181034602,10.1835250823,1,0,0,False,False,False,False,False
g557_gcst_00954,g557_gcst_00954,map_family_lookup_control,map_family_lookup_control,True,bounded_static_theta_candidate,theta_22115060354851,True,0.880001285096,flow_shield,1.25,1.21430806265,1.25,0.75,0.75,1.11651508215,0.628768003843,0.945046432533,1,0.712977097558,0.65,0.295787310379,0.760029897657,1,9.88916353769,1,0,0,False,False,False,False,False
g557_gcst_00955,g557_gcst_00955,tabular_only_control,tabular_only_control,True,bounded_static_theta_candidate,theta_65161451988137,True,0.955946466434,flow_shield,1.25,1.21167324416,1.25,0.75,0.75,1.14133585178,0.647279652778,0.933579614813,1,0.664515009908,0.65,0.384965016257,0.929133463487,0.93387785414,11.2716918142,1,0,0,False,False,False,False,False
g557_gcst_00956,g557_gcst_00956,graph_only_no_goal_ablation,graph_only_no_goal_ablation,True,bounded_static_theta_candidate,theta_11620167998577,True,1.31412540982,flow_shield,1.25,1.06024243434,1.25,0.75,0.75,0.960438069635,0.8266484532,0.903833803853,1,0.744608157248,0.65,0.366880172795,0.910131254715,0.957183771567,10.3241843384,1,0,0,False,False,False,False,False
g557_gcst_00957,g557_gcst_00957,no_traffic_ablation,no_traffic_ablation,True,bounded_static_theta_candidate,theta_80691876185551,True,0.291123228254,flow_shield,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.818304554278,0.801671600638,0.380198992076,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_gcst_00958,g557_gcst_00958,warmup_probe_mode_w_diagnostic,warmup_probe_mode_w_diagnostic,True,bounded_static_theta_candidate,theta_92600174939335,True,0.864124402081,flow_shield,1.25,1.11649751684,1.25,0.75,0.75,0.910166536059,0.580142217809,1,1,0.761992042878,0.65,0.446983817427,0.785588698124,1,11.5016032516,1,0,0,False,False,False,False,False
g557_gcst_00959,g557_gcst_00959,wide_negative_control,wide_negative_control,True,bounded_static_theta_candidate,theta_20426447979314,True,3.84924268845,none,1.5,1.30399785092,0.990457778459,0.568621722132,0.298333756457,0.548212208185,0.4288405903,0.9,1,0.779711210922,0.435451960346,0.0713958598388,0.477913549958,1,12,0,0,1,False,False,False,False,False
g557_gcst_00960,g557_gcst_00960,gcst_topology_conditioned_prior,gcst_topology_conditioned_prior,True,bounded_static_theta_candidate,theta_01940724447550,True,0.460151757496,flow_shield,1.25,1.19531123094,1.25,0.75,0.75,1.01655115891,0.674434321157,1,1,0.63934666604,0.65,0.323519253846,0.833215324141,0.971734236917,11.1157473798,1,0,0,False,False,False,False,False
g557_gcst_00961,g557_gcst_00961,gcst_flow_pressure_residual,gcst_flow_pressure_residual,True,bounded_static_theta_candidate,theta_98066304418934,True,0.498406887014,flow_shield,1.25,1.15800417416,1.25,0.75,0.75,0.955372968563,0.643003848356,0.979935812493,0.964591187002,0.684155364534,0.721197068221,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_gcst_00962,g557_gcst_00962,gcst_bottleneck_guard,gcst_bottleneck_guard,True,bounded_static_theta_candidate,theta_25634557610730,True,0.316914378294,flow_shield,1.25,1.06264293679,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.291117251321,0.788677029474,1,11.3087417859,1,0,0,False,False,False,False,False
g557_gcst_00963,g557_gcst_00963,gcst_density_lookup_seed,gcst_density_lookup_seed,True,bounded_static_theta_candidate,theta_47189723828610,True,1.4073878183,flow_shield,1.25,1.09291362807,1.25,0.75,0.75,1.17053541059,0.59333531756,0.9,1,0.622734163556,0.65,0.251604710906,0.789531476808,1,10.1239366317,1,0,0,False,False,False,False,False
g557_gcst_00964,g557_gcst_00964,map_family_lookup_control,map_family_lookup_control,True,bounded_static_theta_candidate,theta_10047490754484,True,1.21287792375,flow_shield,1.25,1.20449465156,1.25,0.75,0.75,1.12972023772,0.645393866538,0.913760163701,1,0.730552435996,0.65,0.433665171114,0.980025418152,1,11.3938210982,1,0,0,False,False,False,False,False
g557_gcst_00965,g557_gcst_00965,tabular_only_control,tabular_only_control,True,bounded_static_theta_candidate,theta_72364657667586,True,0.747202411441,flow_shield,1.25,1.251807506,1.25,0.75,0.75,0.953254342576,0.804857338045,1,1,0.741627801003,0.65,0.250436619001,0.920058828722,1,11.2393822519,1,0,0,False,False,False,False,False
g557_gcst_00966,g557_gcst_00966,graph_only_no_goal_ablation,graph_only_no_goal_ablation,True,bounded_static_theta_candidate,theta_79912135920840,True,1.07306578249,agent_progress,1.25,1.10847708323,1.25,0.75,0.75,1.12210079435,0.735348577744,1,1,0.634116770845,0.65,0.283216811706,0.882155555313,1,10.3504539419,0,1,0,False,False,False,False,False
g557_gcst_00967,g557_gcst_00967,no_traffic_ablation,no_traffic_ablation,True,bounded_static_theta_candidate,theta_73666383294144,True,0.362444648785,flow_shield,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.810774251398,0.823213431635,0.431791394273,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_gcst_00968,g557_gcst_00968,warmup_probe_mode_w_diagnostic,warmup_probe_mode_w_diagnostic,True,bounded_static_theta_candidate,theta_42321415820130,True,0.420896749523,flow_shield,1.25,1.19969601189,1.25,0.75,0.75,1.0806572942,0.673889900083,0.99984115978,1,0.709119278058,0.65,0.357900728795,0.809240295372,1,10.5798738039,1,0,0,False,False,False,False,False
g557_gcst_00969,g557_gcst_00969,wide_negative_control,wide_negative_control,True,bounded_static_theta_candidate,theta_37645897872771,True,3.76905113902,flow_shield,1.5,0.846574468894,1.06941637367,1.13020358334,0.523067825739,1.5,0.348011423834,0.9,1,0.5,1.09133262358,0.185734856161,0.707383044144,0.740777830944,12,1,0,0,False,False,False,False,False
g557_gcst_00970,g557_gcst_00970,gcst_topology_conditioned_prior,gcst_topology_conditioned_prior,True,bounded_static_theta_candidate,theta_24998711510600,True,0.49845869529,flow_shield,1.25,1.20651205013,1.25,0.75,0.75,1.01415291935,0.661247628629,0.958757473852,1,0.643182427077,0.65,0.351260571368,0.821594721508,1,10.3364310358,1,0,0,False,False,False,False,False
g557_gcst_00971,g557_gcst_00971,gcst_flow_pressure_residual,gcst_flow_pressure_residual,True,bounded_static_theta_candidate,theta_32411792382883,True,0.201316138144,flow_shield,1.25,1.15800417416,1.25,0.75,0.75,1.13657924324,0.752600275108,0.979935812493,1,0.684155364534,0.515466712233,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_gcst_00972,g557_gcst_00972,gcst_bottleneck_guard,gcst_bottleneck_guard,True,bounded_static_theta_candidate,theta_57860887628226,True,0.354713143143,flow_shield,1.25,1.22446884557,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.449302461872,0.79215369501,1,11.2165454362,1,0,0,False,False,False,False,False
g557_gcst_00973,g557_gcst_00973,gcst_density_lookup_seed,gcst_density_lookup_seed,True,bounded_static_theta_candidate,theta_93336406340164,True,1.05245348395,flow_shield,1.25,1.18178555845,1.25,0.75,0.75,0.966958999801,0.732744484075,0.920940754077,1,0.634755140519,0.65,0.267274632543,0.948845471774,1,10.1676358378,1,0,0,False,False,False,False,False
g557_gcst_00974,g557_gcst_00974,map_family_lookup_control,map_family_lookup_control,True,bounded_static_theta_candidate,theta_03393301181669,True,0.893855687748,flow_shield,1.25,1.09990551727,1.25,0.75,0.75,1.20076518404,0.824242605779,1,1,0.721489700353,0.65,0.412587785648,0.754391324,0.933827508356,11.3108687705,1,0,0,False,False,False,False,False
